Date	Hour_string	UserId	Group	LearningObjective	Correct	Progress	Color
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Meten	Maten omrekenen	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40272	Getallen	Delen: uitrekenen	0	-6	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Meten	Maten omrekenen	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	0	-15	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-9	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Meten	Maten omrekenen	0	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40272	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40282	Getallen	Optellen en aftrekken tot ±1000	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Meten	Maten omrekenen	0	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	0	-8	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	0	-7	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Meten	Maten omrekenen	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	4	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	0	-2	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	0	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	5	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	0	-6	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	0	-7	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-10	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-13	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40272	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-7	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Optellen en aftrekken tot ±1000	0	-7	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	0	-8	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	0	-7	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40272	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Delen: uitrekenen	0	-19	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40282	Getallen	Optellen en aftrekken tot ±1000	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	0	-10	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40282	Getallen	Optellen en aftrekken tot ±1000	0	-6	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	0	-9	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40272	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	0	-7	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40270	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40282	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40279	Meten	Meetinstrumenten aflezen - Klokkijken	0	-10	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-14	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40277	Getallen	Optellen en aftrekken tot ±1000	0	-7	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40273	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Delen: uitrekenen	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40282	Getallen	Optellen en aftrekken tot ±1000	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	0	-10	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Delen: uitrekenen	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40273	Getallen	Optellen en aftrekken tot ±1000	1	5	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40268	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40286	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40270	Getallen	Optellen en aftrekken tot ±1000	0	-8	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Delen: uitrekenen	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	0	-11	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40270	Getallen	Optellen en aftrekken tot ±1000	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	0	-9	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40273	Getallen	Optellen en aftrekken tot ±1000	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40278	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40274	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40270	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	12	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	0	-11	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Delen: uitrekenen	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Delen: uitrekenen	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	0	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40286	Getallen	Optellen en aftrekken tot ±1000	1	4	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40272	Getallen	Delen: uitrekenen	0	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Delen: uitrekenen	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	0	-10	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	0	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Optellen en aftrekken tot ±1000	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Optellen en aftrekken tot ±1000	1	1	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Delen: uitrekenen	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40267	Meten	Maten omrekenen met komma's	1	0	rgba(255, 165, 0, 0.8)
2015-03-12	09 - 10 uur	40268	Getallen	Optellen en aftrekken tot ±1000	1	5	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	68421	Getallen	Optellen en aftrekken tot ±1000	1	3	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40280	Getallen	Delen: uitrekenen	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40276	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40281	Getallen	Optellen en aftrekken tot ±1000	0	-6	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40275	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40283	Getallen	Delen: uitrekenen	1	2	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40271	Getallen	Optellen en aftrekken tot ±1000	1	0	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40285	Getallen	Optellen en aftrekken tot ±1000	0	-9	rgba(0, 128, 0, 0.8)
2015-03-12	09 - 10 uur	40284	Getallen	Delen: uitrekenen	1	0	rgba(0, 128, 0, 0.8)
